runId,scenario,variant,repeat,tick,distance,alphaHealth,bravoHealth,attacksThisTick,lastAction
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,14,2.323,16,16,1,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,15,1.867,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,16,1.362,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,17,0.832,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,18,0.288,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,19,0.264,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,20,0.31,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,21,0.081,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,22,0.044,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,23,0.142,16,16,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,24,0.117,16,16,1,close-attack
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,25,0.025,12,12,1,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,26,0.102,12,12,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,27,0.144,12,12,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,28,0.167,12,12,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,29,0.15,12,12,0,jump-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,30,0.141,12,12,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,31,0.166,12,12,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,32,0.179,12,12,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,33,0.186,12,12,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,34,0.19,12,12,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,35,0.065,12,12,1,close-attack
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,36,0.124,8,8,1,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,37,0.156,8,8,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,38,0.174,8,8,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,39,0.183,8,8,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,40,0.159,8,8,0,advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,41,0.146,8,8,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,42,0.139,8,8,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,43,0.135,8,8,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,44,0.133,8,8,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,45,0.132,8,8,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,46,0.004,8,8,1,close-attack
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,47,0.061,4,4,1,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,48,0.092,4,4,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,49,0.11,4,4,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,50,0.119,4,4,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,51,0.124,4,4,0,advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,52,0.156,4,4,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,53,0.203,4,4,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,54,0.229,4,4,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,55,0.213,4,4,0,jump-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,56,0.205,4,4,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,57,0.073,4,4,1,close-attack
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,1,7.862,20,20,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,2,7.765,20,20,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,3,7.422,20,20,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,4,6.979,20,20,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,5,6.483,20,20,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,6,5.957,20,20,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,7,5.474,20,20,0,close-attack
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,8,4.985,20,20,0,close-attack
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,9,4.493,20,20,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,10,4.028,20,20,0,close-attack
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,11,3.548,20,20,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,12,3.091,20,20,0,jump-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,13,2.743,20,20,1,hold-attack
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,14,2.328,16,16,1,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,15,1.875,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,16,1.374,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,17,0.845,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,18,0.301,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,19,0.25,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,20,0.296,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,21,0.067,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,22,0.058,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,23,0.128,16,16,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,24,0.102,16,16,1,close-attack
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,25,0.039,12,12,1,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,26,0.116,12,12,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,27,0.158,12,12,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,28,0.181,12,12,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,29,0.165,12,12,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,30,0.155,12,12,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,31,0.15,12,12,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,32,0.148,12,12,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,33,0.146,12,12,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,34,0.116,12,12,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,35,0.028,12,12,1,close-attack
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,36,0.021,8,8,1,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,37,0.047,8,8,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,38,0.062,8,8,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,39,0.07,8,8,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,40,0.045,8,8,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,41,0.002,8,8,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,42,0.051,8,8,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,43,0.175,8,8,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,44,0.073,8,8,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,45,0.017,8,8,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,46,0.141,8,8,1,close-attack
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,47,0.129,4,4,1,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,48,0.132,4,4,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,49,0.02,4,4,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,50,0.041,4,4,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,51,0.171,4,4,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,52,0.036,4,4,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,53,0.066,4,4,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,54,0.105,4,4,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,55,0.157,4,4,0,advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,56,0.185,4,4,0,sprint-advance
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3,Hybrid MCTS + heuristic evaluation,3,57,0.073,4,4,1,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,1,7.452,20,20,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,2,7.354,20,20,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,3,7.011,20,20,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,4,6.569,20,20,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,5,6.073,20,20,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,6,5.547,20,20,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,7,5.034,20,20,0,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,8,4.529,20,20,0,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,9,4.028,20,20,0,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,10,3.529,20,20,0,advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,11,3.031,20,20,0,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,12,2.661,20,16,2,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,13,2.234,16,16,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,14,1.775,16,16,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,15,1.27,16,16,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,16,0.768,16,16,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,17,0.269,16,16,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,18,0.258,16,16,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,19,0.291,16,16,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,20,0.083,16,16,0,advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,21,0.06,16,16,0,advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,22,0.087,16,16,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,23,0.168,16,12,2,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,24,0.041,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,25,0.155,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,26,0.009,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,27,0.096,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,28,0.144,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,29,0.17,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,30,0.184,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,31,0.192,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,32,0.167,12,12,0,advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,33,0.153,12,12,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,34,0.146,12,8,2,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,35,0.142,8,8,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,36,0.139,8,8,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,37,0.138,8,8,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,38,0.138,8,8,0,jump-sprint
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,39,0.137,8,8,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,40,0.137,8,8,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,41,0.137,8,8,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,42,0.137,8,8,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,43,0.137,8,8,0,advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,44,0.137,8,8,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,45,0.137,8,4,2,close-attack
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,46,0.137,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,47,0.137,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,48,0.137,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,49,0.137,4,4,0,jump-sprint
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,50,0.137,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,51,0.137,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,52,0.137,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,53,0.137,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,54,0.137,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,55,0.166,4,4,0,sprint-advance
risk-aware-r1,Risk-aware MCTS run 1,Risk-aware MCTS,1,56,0.029,4,4,1,close-attack
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,1,6.985,20,20,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,2,6.889,20,20,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,3,6.547,20,20,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,4,6.105,20,20,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,5,5.609,20,20,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,6,5.084,20,20,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,7,4.571,20,20,0,close-attack
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,8,4.066,20,20,0,close-attack
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,9,3.565,20,20,0,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,10,3.095,20,20,0,jump-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,11,2.741,20,20,1,hold-attack
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,12,2.322,16,16,1,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,13,1.868,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,14,1.365,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,15,0.836,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,16,0.292,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,17,0.26,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,18,0.306,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,19,0.076,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,20,0.049,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,21,0.137,16,16,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,22,0.14,16,16,1,close-attack
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,23,0.015,12,12,1,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,24,0.054,12,12,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,25,0.152,12,12,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,26,0.041,12,12,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,27,0.029,12,12,0,jump-sprint
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,28,0.086,12,12,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,29,0.126,12,12,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,30,0.151,12,12,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,31,0.164,12,12,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,32,0.171,12,12,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,33,0.048,12,12,1,close-attack
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,34,0.079,8,8,1,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,35,0.095,8,8,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,36,0.105,8,8,0,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,37,0.109,8,8,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,38,0.112,8,8,0,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,39,0.114,8,8,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,40,0.115,8,8,0,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,41,0.115,8,8,0,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,42,0.145,8,8,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,43,0.161,8,8,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,44,0.042,8,8,1,close-attack
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,45,0.075,4,4,1,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,46,0.094,4,4,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,47,0.104,4,4,0,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,48,0.109,4,4,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,49,0.112,4,4,0,advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,50,0.143,4,4,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,51,0.16,4,4,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,52,0.169,4,4,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,53,0.174,4,4,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,54,0.177,4,4,0,sprint-advance
risk-aware-r2,Risk-aware MCTS run 2,Risk-aware MCTS,2,55,0.051,4,4,1,close-attack
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,1,8.192,20,20,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,2,8.094,20,20,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,3,7.751,20,20,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,4,7.309,20,20,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,5,6.812,20,20,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,6,6.286,20,20,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,7,5.745,20,20,0,sprint-advance
